wind;pvo;pva;wave
0.95666063;0.44086081;0.49436837;1.0000001
0.95403188;0.51987815;0.50963002;0.99996072
0.95612109;0.62726557;0.53436255;0.99987525
0.95491439;0.69077766;0.56584024;0.99983531
0.95516264;0.70858657;0.59913802;0.99980062
0.95437551;0.67519164;0.64612836;0.99971449
0.95085281;0.51816046;0.62142491;0.99952817
0.93997657;0.33696723;0.56608206;0.99926972
0.92706043;0.1119361;0.35585657;0.9989388
0.9248423;0.000185718;0.12606733;0.9986043
0.91733623;0;0;0.99772865
0.8876068;0;0;0.99649227
0.86323088;0;0;0.99820715
0.85861826;0;0;0.99916339
0.86302733;0;0;0.99948001
0.87143707;0;0;0.99951279
0.88501441;0;0;0.99867809
0.89965928;0;0;0.99750769
0.90866512;0;0;0.99721873
0.90976131;0;0;0.99692506
0.90712446;0;0;0.99680686
0.90407616;0;0.064507157;0.99701208
0.91412205;0.096983455;0.38048166;0.99721324
0.93796933;0.390809;0.70471859;0.99737155
0.95809716;0.57791889;0.69737375;0.99787986
0.97195446;0.68208253;0.64603221;0.99849987
0.97921693;0.7478562;0.61175382;0.99904215
0.98037678;0.69079721;0.57207179;0.99920195
0.97716224;0.57915497;0.52787238;0.99921781
0.97362489;0.43921399;0.46676135;0.99920845
0.96495998;0.36132544;0.43706852;0.9993844
0.94705051;0.25531763;0.39928207;0.99940836
0.93814033;0.09287639;0.26104385;0.99924636
0.94550526;3.89E-05;0.074445166;0.99899191
0.95599908;0;0;0.9985224
0.9574306;0;0;0.9979167
0.95933199;0;0;0.99732673
0.95647669;0;0;0.99665707
0.91460598;0;0;0.99597913
0.74583572;0;0;0.99507034
0.51763028;0;0;0.99389249
0.40003261;0;0;0.99255109
0.34526411;0;0;0.99044788
0.32252383;0;0;0.98757124
0.29236722;0;0;0.98382485
0.23924939;0;0.039998591;0.98010832
0.17995003;0.085909568;0.26120687;0.97533846
0.088201471;0.335558;0.50334436;0.96972793
0.024171542;0.45446974;0.51409662;0.97345889
0.005307552;0.47948453;0.43593657;0.97498667
0.000893878;0.31599206;0.28835702;0.97712553
0;0.25733316;0.24588901;0.97127974
0.005974568;0.18208298;0.18315968;0.964733
0.022555931;0.10173042;0.11142708;0.95753413
0.030851273;0.098211974;0.10225688;0.95385009
0.095516942;0.080834933;0.084838167;0.94990873
0.4051967;0.033618532;0.060167551;0.94476616
0.88164425;0;0.008166375;0.93739676
0.97011316;0;0;0.92627645
0.9846819;0;0;0.91472936
0.97987103;0;0;0.91036916
0.96652412;0;0;0.90638155
0.9762935;0;0;0.90193141
0.99496132;0;0;0.90813881
0.99905998;0;0;0.90910989
0.99913102;0;0;0.90877014
0.99821043;0;0;0.91094041
0.99849004;0;0;0.9116056
0.99957901;0;0;0.9115293
0.99983853;0;0.000166232;0.91357052
0.99986988;0.035032958;0.05970386;0.91546637
0.99978596;0.068921946;0.067353956;0.91716874
0.99934292;0.11070689;0.10737371;0.9117254
0.99832016;0.1436689;0.14036444;0.9064073
0.99760407;0.15149303;0.15933058;0.90056759
0.99631071;0.21160437;0.22940743;0.90583974
0.99412346;0.26383886;0.28926682;0.90907359
0.99615532;0.29790521;0.34296533;0.91106808
0.99562955;0.28882936;0.35362628;0.92363381
0.99307305;0.24060039;0.38616738;0.9287008
0.9819501;0.10025655;0.30644673;0.93053877
0.95089138;1.96E-05;0.074473143;0.96308529
0.91826266;0;0;0.97569299
0.88170367;0;0;0.98154438
0.82915759;0;0;0.99775171
0.79184413;0;0;0.99865282
0.75825417;0;0;0.99861056
0.71173835;0;0;0.99860334
0.63769233;0;0;0.99834108
0.58264351;0;0;0.99665421
0.54160267;0;0;0.99617422
0.53166109;0;0;0.99483049
0.54114455;0;0;0.99261969
0.58363354;0;0.04199373;0.99390501
0.67301774;0.0928092;0.36163703;0.99333245
0.75664783;0.38583463;0.68669963;0.99180436
0.83300233;0.53010118;0.59232825;0.99277711
0.89450037;0.57208377;0.56271255;0.99333239
0.93550003;0.72592866;0.59534383;0.99336028
0.96090627;0.7977351;0.61707211;0.99601698
0.97816253;0.81389809;0.65081012;0.99768627
0.98580468;0.77058041;0.70433426;0.99847615
0.98910987;0.57276976;0.66598821;0.99960923
0.98927182;0.35518101;0.58264709;0.99992847
0.99076843;0.10760835;0.33805242;0.99998307
0.99461627;0;0.06768316;0.99997985
0.99686974;0;0;0.99997497
0.99821866;0;0;0.9999783
0.99882615;0;0;0.99999738
0.99927199;0;0;1.0000001
0.99956036;0;0;1.0000001
0.99969715;0;0;1.0000001
0.99968636;0;0;1.0000001
0.99888331;0;0;1.0000001
0.99585396;0;0;1.0000001
0.98904115;0;0;0.99989998
0.97945744;0;0;0.9995743
0.97375393;0;0.000176043;0.99954128
0.97339809;0.034984156;0.080073863;0.999488
0.97422141;0.07989122;0.13304082;0.99943566
0.96967071;0.17727882;0.22842205;0.99974322
0.96204114;0.31966782;0.34205994;0.99994791
0.95508122;0.38998109;0.40165696;0.99999833
0.94775045;0.39503026;0.4073469;0.99998593
0.93888575;0.37033165;0.39782381;0.99994862
0.9275341;0.32091585;0.37919101;0.99994731
0.91174507;0.31675622;0.41581714;0.99995637
0.87866378;0.26586127;0.48134357;0.99994195
0.83206165;0.1094182;0.39588672;0.99991381
0.80008149;0.003009778;0.079483151;0.99980485
0.75392967;0;0;0.99958128
0.71569753;0;0;0.99904275
0.69277686;0;0;0.99835968
0.68905419;0;0;0.99729586
0.68477517;0;0;0.99552906
0.69051635;0;0;0.99317962
0.69260877;0;0;0.99089205
0.71183109;0;0;0.98852122
0.7372998;0;0;0.98598611
0.74139476;0;0;0.98133898
0.73543775;0;0;0.97138393
0.76127964;0;0.001381739;0.96712124
0.80531281;0.049515318;0.099308908;0.96247989
0.83357716;0.16702868;0.18948506;0.95761919
0.8758387;0.25603554;0.26571825;0.96609867
0.92327058;0.31287658;0.31547469;0.97397614
0.95609522;0.3211208;0.32642055;0.9810915
0.9742372;0.47857442;0.43128353;0.98909938
0.9851374;0.62729758;0.53155261;0.99232674
0.99052155;0.71678197;0.66732836;0.99337131
0.99388915;0.48637563;0.56053513;0.99874556
0.99564654;0.26535022;0.39590776;0.99937522
0.99809915;0.066531397;0.15940166;0.99953461
0.99921453;0.001359912;0.019613486;0.99993896
0.99944437;0;0;0.99997687
0.99945635;0;0;0.99999523
0.99947959;0;0;1.0000001
0.9996081;0;0;1.0000001
0.99963951;0;0;1.0000001
0.99963701;0;0;1.0000001
0.99964428;0;0;1.0000001
0.99985534;0;0;1.0000001
0.99994403;0;0;1.0000001
0.99997163;0;0;1.0000001
0.9999736;0;0;1.0000001
0.99996501;0;0.000187875;1.0000001
0.99849802;0.039914012;0.072842047;1.0000001
0.99216688;0.12024771;0.12738346;1.0000001
0.98285949;0.15907845;0.16257994;1.0000001
0.97409111;0.15672973;0.16160828;1.0000001
0.95908469;0.10345282;0.12494554;0.99987257
0.94569951;0.13289422;0.16778503;0.99992418
0.93586552;0.1560986;0.20298752;0.99997568
0.92732847;0.166807;0.23837942;1.0000001
0.9257291;0.21132311;0.28808936;1.0000001
0.92749393;0.21910399;0.3770383;0.99997973
0.918199;0.10464301;0.36562386;0.99993014
0.87103742;0.002628273;0.039153993;0.99985266
0.79405338;0;0;0.99984288
0.6983614;0;0;0.9998461
0.60821241;0;0;0.99975431
0.57088107;0;0;0.99965644
0.56526417;0;0;0.99951494
0.57452303;0;0;0.99906015
0.61323255;0;0;0.99861872
0.62166017;0;0;0.99779963
0.63169587;0;0;0.99701178
0.61960703;0;0;0.99598873
0.60735661;0;0;0.99425399
0.62457007;0;0.000726423;0.99231309
0.67629868;0.050696902;0.10411705;0.99049306
0.74284256;0.1853478;0.21233356;0.98902845
0.82815939;0.24146616;0.22831059;0.98908293
0.91487932;0.24691345;0.23220092;0.98878479
0.96331674;0.216841;0.20100087;0.98698193
0.97705382;0.25537533;0.23085439;0.98152357
0.98183852;0.27797779;0.24596286;0.97354031
0.98133874;0.27981782;0.2473543;0.96570069
0.97590196;0.24218398;0.23447131;0.96552396
0.96083295;0.17867525;0.22704266;0.96480483
0.93760288;0.064281777;0.15590222;0.96359652
0.90432405;0.002587077;0.012091555;0.95614779
0.86290586;0;0;0.9490186
0.82578778;0;0;0.94304824
0.80503732;0;0;0.93627954
0.79578567;0;0;0.92403656
0.78433412;0;0;0.90903252
0.78587246;0;0;0.89838737
0.78359586;0;0;0.88716257
0.75425112;0;0;0.87524807
0.69840801;0;0;0.86743021
0.63548422;0;0;0.85901517
0.58267164;0;0;0.84878838
0.54442704;0;0.001062804;0.84461486
0.50720513;0.064749718;0.1825068;0.84029794
0.49695677;0.27894416;0.39825904;0.83575106
0.50772709;0.4200514;0.42123178;0.83384252
0.53571749;0.5081495;0.47743988;0.83178824
0.57186085;0.69627291;0.54088771;0.82925951
0.61850798;0.77092755;0.56627584;0.82201278
0.68104076;0.79099053;0.60536104;0.81474704
0.71362984;0.75204027;0.66609907;0.80748749
0.7055214;0.53430933;0.61180323;0.80811608
0.64671052;0.30889153;0.5049597;0.80874813
0.59487307;0.081701018;0.25739971;0.80935282
0.57868516;0.003313551;0.01373251;0.80105209
0.57965285;0;0;0.79262495
0.59896708;0;0;0.7841242
0.61991096;0;0;0.79583323
0.63224179;0;0;0.80755991
0.63763577;0;0;0.81911528
0.61878389;0;0;0.80550003
0.57370591;0;0;0.7916162
0.51525235;0;0;0.77774918
0.45997989;0;0;0.75655562
0.41460291;0;0;0.73554313
0.37934431;0;0;0.71446103
0.3638202;0;7.32E-05;0.70285237
0.37965244;0.04569719;0.093941547;0.6912325
0.37683895;0.17833132;0.20581535;0.67976749
0.37643379;0.34718823;0.34882057;0.66726595
0.38478598;0.52646095;0.45732528;0.65477067
0.39708105;0.68050599;0.51696754;0.64232934
0.41315076;0.76229692;0.56766474;0.62879938
0.43433073;0.7943089;0.63598657;0.61528087
0.45444056;0.76740599;0.74179876;0.60178643
0.46716478;0.56488639;0.72160363;0.59355915
0.47316539;0.34337777;0.65034318;0.58537114
0.48631951;0.097003907;0.38783872;0.57719058
0.510566;0.007200641;0.017302878;0.56915236
0.51284504;0;0;0.56116581
0.50186688;0;0;0.55321187
0.47906756;0;0;0.55919635
0.45587039;0;0;0.56513292
0.42650366;0;0;0.5710125
0.39139101;0;0;0.56543136
0.3469595;0;0;0.55983531
0.29296786;0;0;0.55421597
0.24696317;0;0;0.54842794
0.20947674;0;0;0.54263854
0.18716623;0;0;0.5368492
0.17493667;0;0.000550774;0.5311814
0.16737483;0.061824881;0.1795679;0.52540636
0.15419649;0.28013361;0.40107617;0.51971972
0.14372247;0.46616653;0.50328428;0.5123769
0.14419934;0.61115909;0.55218339;0.50487208
0.14473246;0.71986222;0.5750103;0.49744773
0.14849018;0.77079928;0.58824992;0.49826488
0.16281934;0.76787162;0.61862677;0.49889877
0.20351633;0.7105031;0.67192876;0.49927387
0.24101053;0.50970018;0.62581563;0.5050844
0.2593427;0.29827967;0.52761781;0.51038462
0.27128744;0.079040155;0.27829552;0.51225436
0.27380204;0.005562742;0.0058174;0.52043188
0.27474955;0;0;0.52661139
0.2513026;0;0;0.52956569
0.23318614;0;0;0.54537308
0.22665304;0;0;0.5591504
0.22249551;0;0;0.5699662
0.21550125;0;0;0.58733672
0.20519489;0;0;0.60211706
0.20081927;0;0;0.614995
0.19585554;0;0;0.63424337
0.18636954;0;0;0.6500687
0.17484151;0;0;0.66352695
0.16580428;0;0;0.67008787
0.1629639;0.069075271;0.25708199;0.66749781
0.1577255;0.33238903;0.55860496;0.66215742
0.14748757;0.54254639;0.64100862;0.67463702
0.1345621;0.69517797;0.65408647;0.68512863
0.12235412;0.80458784;0.64991748;0.69610369
0.10600437;0.85383105;0.65624475;0.70877194
0.088163897;0.84446472;0.69390988;0.72133589
0.089118451;0.77850813;0.76494932;0.73362082
0.094986945;0.58374536;0.75951898;0.74642509
0.095008664;0.36301273;0.70587087;0.75894809
0.091783121;0.10400508;0.4437356;0.77116734
0.092785269;0.007891691;0.004565437;0.78264332
0.099019185;0;0;0.79419708
0.099042773;0;0;0.80540633
0.095461145;0;0;0.80830318
0.092106618;0;0;0.81089878
0.092414342;0;0;0.81339133
0.096804082;0;0;0.81585133
0.10583252;0;0;0.81827176
0.11173511;0;0;0.82060242
0.12387147;0;0;0.82949412
0.1400518;0;0;0.83687782
0.15923443;0;0;0.84309316
0.18976201;0;0;0.85210717
0.23118547;0.058958188;0.20888373;0.85551977
0.27736616;0.28664517;0.47441727;0.85710418
0.32000932;0.48489082;0.59162945;0.86744958
0.35968685;0.63870192;0.61605167;0.87224001
0.39225525;0.70677477;0.59495139;0.87564087
0.39949694;0.78386128;0.61756349;0.88095605
0.37329036;0.80491138;0.66641009;0.88479358
0.36268827;0.76530081;0.75015008;0.88439012
0.36794609;0.57567149;0.74382126;0.88861609
0.3711049;0.35941282;0.68762469;0.89022237
0.37046152;0.10335129;0.43095356;0.89078104
0.36190709;0.008983214;0.001412151;0.88126588
0.34871057;0;0;0.86871696
0.31168494;0;0;0.85189903
0.26677471;0;0;0.83818007
0.22269215;0;0;0.82088315
0.17959344;0;0;0.79831547
0.13964428;0;0;0.78261817
0.10380518;0;0;0.76565331
0.048651386;0;0;0.74776375
0.010617245;0;0;0.73673207
0;0;0;0.72565025
0.001974013;0;0;0.71442443
0.011315254;0;0;0.70698398
0.026515672;0.038755573;0.080309376;0.6994701
0.036651317;0.17088625;0.20249996;0.69200218
0.042622514;0.36019498;0.38245118;0.69014186
0.063982449;0.57538271;0.54283428;0.68821871
0.12760901;0.8098051;0.65270638;0.68613398
0.24966682;0.8478688;0.63977158;0.68693179
0.39759862;0.8268683;0.65584242;0.68772054
0.43543896;0.74677253;0.69139791;0.68841314
0.42768475;0.55257016;0.662072;0.68945462
0.39254552;0.33630145;0.58136022;0.69040942
0.32051238;0.09214057;0.34183562;0.69120181
0.28685477;0.005662423;6.91E-05;0.69327658
0.28632635;0;0;0.69533885
0.29294038;0;0;0.69731665
0.32440329;0;0;0.70210063
0.36225978;0;0;0.7068764
0.39644653;0;0;0.71172267
0.41431621;0;0;0.71509957
0.40915322;0;0;0.7181952
0.36990306;0;0;0.72122383
0.33464319;0;0;0.72540778
0.3129572;0;0;0.72947574
0.30454934;0;0;0.73315817
0.30650556;0;0;0.74301916
0.31701982;0.024086354;0.042998686;0.75264186
0.359763;0.084754869;0.084322326;0.76261222
0.40060115;0.22904095;0.21713673;0.76990235
0.43796071;0.44899723;0.37502348;0.7770319
0.49721318;0.63877904;0.45665324;0.78416693
0.57748067;0.53262317;0.39896667;0.78850549
0.66095084;0.38490421;0.32877749;0.79271311
0.68967539;0.2376802;0.2328147;0.79722404
0.70761245;0.18464012;0.19713461;0.80345845
0.73836446;0.11943579;0.16511482;0.8098008
0.77745402;0.034800813;0.09507373;0.81601012
0.8110677;0.000111503;0;0.81979245
0.8313058;0;0;0.8235743
0.86194915;0;0;0.82737291
0.88277954;0;0;0.82942724
0.88625079;0;0;0.83152467
0.87328798;0;0;0.83361316
0.83718377;0;0;0.83283406
0.78240013;0;0;0.83201486
0.70648158;0;0;0.83104092
0.64212841;0;0;0.8281762
0.58245295;0;0;0.82512707
0.5241555;0;0;0.82200962
0.46532708;0;0;0.82199138
0.40667218;0.050319172;0.160368;0.82193792
0.36501798;0.26075354;0.39279565;0.82191151
0.31973124;0.35302767;0.40107945;0.82154155
0.27734408;0.33879322;0.31939894;0.82109416
0.25402722;0.14696264;0.17315041;0.82059133
0.24950026;0.14242174;0.1627471;0.81807452
0.25940219;0.12611304;0.13843578;0.81549883
0.27401969;0.10125837;0.10501794;0.81282663
0.27486733;0.092964724;0.093791261;0.80587304
0.26888326;0.071103677;0.077135183;0.79870331
0.26603252;0.023654003;0.044886947;0.7915169
0.26354551;0;0;0.78464282
0.25501704;0;0;0.77793038
0.22674647;0;0;0.77156615
0.19278418;0;0;0.76500976
0.16173273;0;0;0.75852096
0.13439871;0;0;0.75200379
0.11600516;0;0;0.74134231
0.10927185;0;0;0.73017728
0.11833952;0;0;0.71844882
0.14192449;0;0;0.70888388
0.18683895;0;0;0.69938731
0.24919996;0;0;0.690018
0.33368433;0;0;0.68715626
0.40890056;0.031421095;0.081101313;0.68429983
0.39156857;0.15432541;0.22121875;0.68142605
0.3577542;0.25514999;0.28497195;0.67622757
0.31899175;0.32910585;0.34240675;0.67077649
0.27189463;0.42861837;0.38092583;0.66497469
0.2342861;0.53622192;0.44264424;0.65863299
0.19714312;0.60873979;0.50404692;0.65195811
0.200322;0.62813473;0.59685028;0.64518028
0.20760059;0.41958949;0.51860672;0.63896418
0.19451769;0.21968539;0.37863302;0.63272107
0.17780392;0.04630629;0.16498777;0.62636918
0.16020252;0;0;0.61975294
0.15665311;0;0;0.61271495
0.15380442;0;0;0.6054318
0.15067147;0;0;0.59998256
0.14498897;0;0;0.59450275
0.14114064;0;0;0.58906305
0.14313647;0;0;0.58593953
0.15076752;0;0;0.58282757
0.16329078;0;0;0.57971007
0.18124564;0;0;0.58071828
0.19744705;0;0;0.58170795
0.21092366;0;0;0.58267927
0.228669;0;0;0.58042896
0.24992459;0.042575166;0.12811816;0.57821274
0.259152;0.23198473;0.33735183;0.57596457
0.26428333;0.40314776;0.43761724;0.57993066
0.27016535;0.53993821;0.52028966;0.58329678
0.28553382;0.76286328;0.6184634;0.58623028
0.31198883;0.81780106;0.62259865;0.58151567
0.33948955;0.81321144;0.65843195;0.57613194
0.36979407;0.74898809;0.72639978;0.57037556
0.41291475;0.56031519;0.72559512;0.56755584
0.44091511;0.34432828;0.64461219;0.56350714
0.45050007;0.093398944;0.42731139;0.55801839
0.47929269;0;0;0.5586428
0.51285517;0;0;0.55928499
0.54853082;0;0;0.55963939
0.5523122;0;0;0.55982172
0.51771945;0;0;0.55920368
0.46489704;0;0;0.55601126
0.40482762;0;0;0.55368054
0.36120003;0;0;0.55139542
0.32226458;0;0;0.54921877
0.2981135;0;0;0.55006719
0.2934733;0;0;0.55037588
0.30135733;0;0;0.55087578
0.31231016;0;0;0.5519262
0.31765297;0.044706836;0.14866644;0.55194551
0.30537921;0.25303242;0.38652003;0.55198437
0.27107444;0.46166119;0.54090267;0.55822611
0.23956664;0.64048719;0.60625094;0.56283283
0.21422119;0.76196891;0.61429453;0.56646788
0.20064786;0.63208741;0.52130491;0.57100999
0.20495838;0.44977701;0.4273518;0.57545078
0.21884449;0.26963574;0.30748832;0.57980925
0.23803706;0.19997475;0.26280299;0.58483946
0.24469298;0.12064193;0.20625831;0.58978748
0.23339565;0.030338807;0.10383312;0.59473848
0.21242501;0;0;0.60409892
0.18095037;0;0;0.61348981
0.14399947;0;0;0.62284911
0.10524773;0;0;0.64664668
0.076524235;0;0;0.67008173
0.059513487;0;0;0.69181925
0.053874966;0;0;0.69115168
0.061530303;0;0;0.68890172
0.074361265;0;0;0.68513268
0.10190598;0;0;0.67683655
0.13773875;0;0;0.66817182
0.15884952;0;0;0.6592499
0.15036863;0;0;0.66060501
0.11693662;0.017803164;0.039289106;0.66168249
0.095976673;0.087134063;0.10854942;0.66245157
0.075894885;0.21264163;0.24491015;0.66198176
0.061725419;0.39145035;0.37858242;0.66148019
0.057189606;0.47247303;0.41639131;0.66092008
0.062713474;0.48615113;0.41696233;0.66034585
0.070753559;0.46162495;0.40697888;0.65976429
0.073743641;0.40296659;0.38742706;0.65918094
0.065930367;0.26233453;0.30922413;0.65910119
0.046620075;0.13371062;0.21517992;0.65901899
0.023979219;0.025580358;0.097643919;0.6589154
0.0079627;0;0;0.66128683
0.000988943;0;0;0.66349804
0.00059632;0;0;0.6657666
0.000519448;0;0;0.66975278
0.000320761;0;0;0.67384446
0;0;0;0.67771941
0.000113612;0;0;0.6757983
0.000673248;0;0;0.67349857
0.000851917;0;0;0.6713019
0.000824228;0;0;0.67135358
0.000792068;0;0;0.671206
0.000764064;0;0;0.67091733
0.00094529;0;0;0.66998065
0.000740952;0.031932507;0.092914909;0.66896462
0;0.18972346;0.27142599;0.66789603
0;0.29523122;0.33937454;0.67455775
0;0.34266961;0.34148991;0.68082923
0.001124995;0.28196585;0.29462531;0.68684977
0.00369982;0.30306002;0.30653328;0.68466055
0.007301384;0.30040324;0.30175644;0.68244028
0.019542024;0.27434927;0.28201002;0.68017703
0.039913923;0.17992188;0.20367068;0.67580831
0.07467261;0.091237575;0.12294701;0.67136502
0.11745575;0.013671689;0.039336197;0.66692275
0.1623902;0;0;0.66415823
0.23294309;0;0;0.66146076
0.28957102;0;0;0.65877622
0.3426888;0;0;0.65725547
0.41108918;0;0;0.6557461
0.50026488;0;0;0.65418345
0.59260076;0;0;0.65972292
0.68545383;0;0;0.66511101
0.7696569;0;0;0.67037654
0.8258186;0;0;0.67880756
0.86641198;0;0;0.68650049
0.89480311;0;0;0.69336563
0.91935396;0;0;0.69892895
0.93831819;0.008718811;0.02120742;0.70438939
0.95508373;0.046015367;0.045989871;0.70814127
0.97367567;0.081550762;0.078924358;0.71392292
0.98329055;0.10743055;0.10295489;0.71882814
0.98676997;0.10757535;0.10755317;0.72325504
0.98638391;0.13465635;0.12805375;0.72240835
0.98414862;0.15193297;0.13858458;0.72159964
0.98594159;0.15540367;0.13744839;0.72056711
0.98586673;0.10163102;0.092635125;0.72631061
0.98681915;0.050369445;0.050643511;0.73206258
0.98990703;0.003699831;0.012253027;0.73778808
0.99353898;0;0;0.75184947
0.99618232;0;0;0.76307184
0.99689102;0;0;0.77194917
0.99586326;0;0;0.79006451
0.99239337;0;0;0.80637348
0.9864127;0;0;0.82091063
0.97738445;0;0;0.83609366
0.96610677;0;0;0.85015273
0.95085162;0;0;0.86326003
0.9350453;0;0;0.87252057
0.91963798;0;0;0.8805815
0.90332699;0;0;0.88714987
0.87525839;0;0;0.8877511
0.81720841;0.011883088;0.028065357;0.88744742
0.69847101;0.072762817;0.08293356;0.88566583
0.56093317;0.14120567;0.14978889;0.88115734
0.44837722;0.20147522;0.21201731;0.87413728
0.37960488;0.2583791;0.25794515;0.86506563
0.34609541;0.35111871;0.32029933;0.86257261
0.32427111;0.43327913;0.37121487;0.85855693
0.31626955;0.4799149;0.437343;0.85364538
0.29959229;0.31569722;0.37209648;0.84992504
0.26949453;0.16162685;0.26561499;0.84605837
0.21974856;0.030210402;0.13388611;0.84218514
0.16194972;0;0;0.83796358
0.10122221;0;0;0.83345926
0.059810463;0;0;0.8289398
0.034008142;0;0;0.83071339
0.019217284;0;0;0.83276671
0.012505076;0;0;0.83501506
0.007784681;0;0;0.83743644
0.004863248;0;0;0.83979285
0.004203216;0;0;0.84203339
0.004657069;0;0;0.84180772
0.007690339;0;0;0.84151518
0.018602377;0;0;0.84116173
0.035635348;0;0;0.84617323
0.049418055;0.045317106;0.16218835;0.85098505
0.053640433;0.28932223;0.42267236;0.8553285
0.077540666;0.45357201;0.4617576;0.85812092
0.13611436;0.54664862;0.5103361;0.86100328
0.21771169;0.7974667;0.5993551;0.86369985
0.31475767;0.78135633;0.56172109;0.86053634
0.42011318;0.70335865;0.54479313;0.85726601
0.51752293;0.57653809;0.52646947;0.85393381
0.57993203;0.43568143;0.51601994;0.85549021
0.60320848;0.24290416;0.41817129;0.85691506
0.61884087;0.067071617;0.29450971;0.85924196
0.64838535;0;0;0.86960298
0.67948085;0;0;0.87842327
0.7050423;0;0;0.88756037
0.74609125;0;0;0.89471173
0.80157834;0;0;0.90078259
0.84582978;0;0;0.90631378
0.86864316;0;0;0.90216047
0.87762803;0;0;0.89592326
0.88967252;0;0;0.88786334
0.87961608;0;0;0.88659585
0.82157284;0;0;0.88377345
0.71348035;0;0;0.88025331
0.59425932;0;0;0.88452917
0.51939338;0.008730133;0.036196098;0.88811171
0.48308384;0.070148721;0.11482419;0.89150631
0.44437057;0.14324036;0.19233645;0.90114743
0.40467697;0.2335263;0.23203103;0.90967607
0.39012584;0.17500705;0.18190074;0.91711366
0.39375988;0.20628947;0.21501082;0.92138624
0.40114719;0.2225695;0.23336494;0.92545241
0.42402858;0.21935017;0.24017224;0.92902279
0.45324388;0.15366243;0.18749037;0.93257624
0.46471429;0.075522251;0.12768444;0.93578792
0.45856711;0.012972414;0.050363146;0.93855333
0.45604485;0;0;0.94710994
0.4533124;0;0;0.95385671
0.45064807;0;0;0.95896941
0.44921494;0;0;0.97585821
0.44296452;0;0;0.98675013
0.44081822;0;0;0.99214256
0.46022585;0;0;0.99257123
0.50526506;0;0;0.99279004
0.54187471;0;0;0.99300718
0.58235723;0;0;0.99374741
0.62854922;0;0;0.99437058
0.66818309;0;0;0.99488592
0.70960271;0;0;0.99467236
0.7406131;0.037351213;0.13017651;0.9942143
0.77476364;0.26274985;0.37540531;0.99372292
0.80922872;0.39396036;0.40228742;0.99247932
0.8284809;0.45559931;0.4484401;0.99102712
0.83474183;0.63929206;0.51592559;0.98617208
0.83524323;0.63071215;0.50394839;0.98239672
0.83324575;0.57057601;0.50299901;0.97646666
0.80022705;0.47022513;0.50542182;0.96844584
0.75509447;0.33410144;0.4728826;0.95326412
0.70115787;0.15315396;0.35578698;0.93802798
0.63660842;0.037241317;0.20182106;0.91788256
0.58591992;0;0;0.89955157
0.52718103;0;0;0.87789446
0.46587685;0;0;0.85281432
0.41055498;0;0;0.8524822
0.35828349;0;0;0.85173345
0.31142545;0;0;0.85062063
0.27418751;0;0;0.84027183
0.25189269;0;0;0.82944089
0.26424187;0;0;0.81790733
0.29117227;0;0;0.80626303
0.32023734;0;0;0.79415411
0.34816262;0;0;0.78168249
0.3639968;0;0;0.77059323
0.37227142;0.043795295;0.17737068;0.75928128
0.38561955;0.30716133;0.47944689;0.74769425
0.37803465;0.51999277;0.59178686;0.7416364
0.37653831;0.66587526;0.60755748;0.73551625
0.37022093;0.80872709;0.62200272;0.72910464
0.37242112;0.82246649;0.60218072;0.72573239
0.39489248;0.77298862;0.62029529;0.72222477
0.42550078;0.66801298;0.6630832;0.71785986
0.45309606;0.49375689;0.66570866;0.71439952
0.4619877;0.21991092;0.51805651;0.7108674
0.47243309;0.069769628;0.37935075;0.70715266
0.49463624;0;0;0.70302701
0.49649155;0;0;0.69804084
0.44721437;0;0;0.69257116
0.3772251;0;0;0.69266045
0.30255827;0;0;0.69218433
0.23242868;0;0;0.69118756
0.17235674;0;0;0.69138581
0.12709861;0;0;0.69140685
0.11181136;0;0;0.69114518
0.11327647;0;0;0.69851565
0.12327424;0;0;0.70579165
0.13565275;0;0;0.71288818
0.14548326;0;0;0.72695231
0.14932983;0.043619007;0.19245969;0.73899174
0.15589628;0.32593393;0.55307889;0.74875671
0.16729896;0.56422347;0.67682028;0.76259255
0.16247201;0.74310184;0.67349637;0.77619499
0.15992765;0.87334943;0.65261436;0.78594416
0.16736402;0.90706074;0.63989878;0.78481084
0.18200888;0.87558031;0.67724198;0.7836225
0.19057694;0.78525543;0.75404757;0.78175724
0.18610115;0.56942838;0.75286603;0.7784555
0.17146589;0.24754927;0.56908482;0.77487421
0.1506733;0.072505213;0.40032566;0.77101642
0.13754816;0;0;0.76315451
0.13295539;0;0;0.75363147
0.12447513;0;0;0.74374437
0.11242584;0;0;0.74835712
0.093213841;0;0;0.75219727
0.066117145;0;0;0.75550473
0.037738271;0;0;0.75834441
0.016498221;0;0;0.76137233
0.003934553;0;0;0.76438618
0.000259301;0;0;0.78007436
0;0;0;0.79457337
0;0;0;0.80813932
9.49E-05;0;0;0.83091623
0.001202483;0.0386937;0.15200219;0.84464896
0.022547444;0.28208941;0.42192146;0.85384357
0.08278574;0.51760572;0.58106321;0.87634158
0.20312943;0.69902968;0.61196131;0.8914752
0.40806249;0.81327784;0.59487307;0.90154094
0.64504939;0.83890861;0.571522;0.92845303
0.81857198;0.80118752;0.58234102;0.94784486
0.90804273;0.70529675;0.61220706;0.96020877
0.93803352;0.46128902;0.53769654;0.97958529
